Transaction ID,Customer ID,Transaction Date,Transaction Amount,Merchant Category,Transaction Type,Card Type,Customer Age,Customer Gender,Customer Location
99c979ef-61de-4302-87fe-b1da49a31d6b,f2825cf2-8cb2-4b03-b1f5-d81f6e30fd3e,2022-08-27,417.9,Travel,Purchase,Visa,25,Male,West John
840a85ae-14e5-4e12-a9f8-51750bee042c,b9cac273-d4bd-4b1d-8c3e-66213e687b39,2023-10-05,398.75,Travel,Purchase,Visa,47,Male,Vazquezmouth
c4c4239b-8587-40e6-b92d-86d7265c7158,835d7b8e-ae49-48fa-a98f-4aa87c8ba22b,2021-06-02,449.29,Healthcare,Purchase,Discover,19,Male,Craigland
e8148d09-7aea-462d-b882-1bc69b5261d8,9f911589-3497-4917-b89d-1ca5cf5d62e7,2021-02-02,512.98,Electronics,Refund,MasterCard,36,Female,Lake Jonathan
fb18d5c7-c106-41fa-8569-f2cc41cf05d8,ae1e20f0-775e-4306-bbb8-2b5a6448c4aa,2023-03-19,892.83,Clothing,Purchase,Amex,80,Female,East Thomasfurt
0d0b79e4-3212-4a51-b4f0-b0f2305f17eb,823c9b7d-f37d-4a03-94ea-e4cc998b723c,2024-03-25,728.29,Electronics,Refund,Visa,49,Female,Port Erica
70ae4ad2-9b43-454c-a1c7-54bb57b3c220,a849c183-078d-4362-bdf5-ca0ebe68f9cc,2020-02-19,105.08,Healthcare,Refund,Visa,37,Female,Johnsonberg
aa014047-ab46-4e00-ac2e-3df0b8e7ee34,afa4bc86-ecc0-43b9-bfc4-0a5159066378,2022-01-15,328.08,Restaurant,Purchase,Visa,30,Female,New Debraport
3f406ace-c6f0-46dc-8f56-b174921c8cfa,cad27c6c-9aab-4a58-854b-f6373558abf4,2024-05-16,802.41,Restaurant,Purchase,Discover,78,Female,Whiteburgh
e7011629-7f14-47b3-a1c2-c0dae5127b46,16a2e873-05de-4914-bc36-46caa5d3b97d,2022-08-18,491.11,Travel,Refund,Amex,68,Female,Holmeschester
78ac8b42-090e-4da7-87be-f44e0eb7a51a,ec26aad3-1d83-44da-bffb-8cb9b537ee44,2023-01-19,763.65,Clothing,Purchase,Discover,37,Male,South Richard
f4fcee3a-f7c6-4988-9015-75424c970d8b,c490eed9-a89f-4786-8c7b-ff6eff6219c1,2022-05-08,813.11,Electronics,Purchase,Visa,33,Female,New Beckyfurt
d5ea2810-794a-4a0d-90c8-9dd4967fe3e6,ee286f35-acaf-4983-97e5-6c82537c7f2d,2020-11-21,420.75,Clothing,Refund,Visa,33,Male,Jessicaland
b018f499-0d5f-4e28-96c9-921a547e7248,6b3a5d6c-0b39-408f-baed-62c1b5883b0a,2024-05-10,638.38,Electronics,Refund,Discover,35,Female,Nancyside
444037eb-aa3b-4bb8-8bdd-ab93310176cd,0eba4944-44ff-440f-add7-2bddbfbfd754,2021-08-18,996.68,Travel,Refund,Amex,63,Female,Gouldchester
a3fd28d2-cc53-4830-a4e4-d2f1d44af70d,9e658577-74a4-40eb-ab33-a3cb6f787c1f,2022-12-01,682.09,Healthcare,Purchase,Discover,67,Male,Taramouth
e68de0b0-5dbb-497a-b4cd-8ac709db3dd3,f21e86c2-0c25-4630-8011-b6bfdafd2c97,2023-08-17,468.1,Healthcare,Purchase,Visa,49,Male,Port Danielle
fab0fb0a-e0b7-4270-84fa-1af5bd66f82a,53c23f4d-4653-4f1b-b7b9-428c6af40924,2023-11-09,595.73,Travel,Refund,MasterCard,33,Male,South Paulburgh
9c0e0234-7aa2-4cc9-830f-989f33526172,d9369240-749b-460b-bc58-e10d3ee53ff7,2024-06-22,494.58,Healthcare,Refund,Discover,57,Male,North Keith
caff582d-b935-45e5-9ef4-5eea05598f60,b19b6614-3fdd-41e8-9a44-ae1149dfcfa2,2020-04-26,399.06,Healthcare,Refund,Amex,67,Female,Nicholaston
96cb8cc2-25c7-4305-96af-ddcc5451be64,b501035b-bdf9-4040-9045-54b94544afbb,2020-11-22,666.31,Clothing,Refund,Discover,44,Female,North Adamfort
efc21ca9-34d8-4f91-ade1-f36180f094a1,54e25713-e3a0-4d16-a14e-00519059642f,2021-11-01,511.72,Utilities,Refund,Visa,43,Male,Port Alex
8b3eac44-ae5e-4287-8b15-e46cb3e141a5,d015f150-7a8e-4083-b283-df14a90a9367,2020-03-09,425.58,Travel,Refund,MasterCard,68,Male,Brandyville
3bc3d6bf-1604-4096-aff5-b5eb501947fe,d3b0dffc-98e0-42c0-8f89-6fc7afb04286,2023-05-24,490.72,Healthcare,Refund,MasterCard,20,Male,Henryland
adfda786-7cb3-4a95-a494-9405a04246a1,322a22a0-dd18-42cf-a775-afc847f36510,2022-09-29,384.8,Grocery,Purchase,MasterCard,36,Female,South Richardborough
e542cdbb-f107-410f-8a0e-885e3c26b69a,2ff0c4e2-0cc4-47cd-a9c1-55648588d0bf,2020-11-19,473.15,Travel,Refund,Visa,42,Female,Colleenport
b688ddad-44d6-4aac-8b46-f3c866c20380,bb40fd12-c23f-42a5-9674-909ae5440b8f,2022-08-01,589.53,Restaurant,Purchase,Visa,35,Female,South Kristin
f78e02b0-11b7-4bc3-ad3d-0889a3bf748b,26c0899d-e00b-45ef-9e4f-699b971ec3da,2020-11-29,843.83,Utilities,Refund,Discover,83,Female,Perezfurt
5de51855-5538-4993-8ebb-6eb0d13a392e,b7b13a26-9762-45d4-9c4c-0f53fd33596a,2021-05-11,966.05,Travel,Purchase,Discover,36,Female,South Mckenzie
71fd9256-462c-4bf1-b7df-9d54cf8c9ba3,f261905a-d700-4552-8847-179f0dc877f1,2020-10-01,793.31,Electronics,Purchase,Visa,88,Male,Lynchstad
85c2b880-4644-4cad-8573-aabc75ea42ad,aa304c46-72bf-4ff3-b8e7-8ffa885d5200,2022-04-10,589.45,Restaurant,Purchase,Visa,70,Male,Watsonchester
1d0bd6d4-439d-4e41-94b8-0fb2ec09c67f,ebe23f45-7d10-48b7-b9ac-7c482879ea84,2022-06-25,679.9,Travel,Purchase,Discover,39,Female,North Kristin
9f02fbb4-9baf-4981-af92-845214db2223,4b3665ed-8254-4d97-a437-39b9a365d5a0,2023-10-29,593.16,Restaurant,Refund,MasterCard,49,Female,Port Loriland
24b23cc7-07e4-42dc-a593-c4843bfea33e,f3dc622f-c15b-4e02-84b7-3b235a0c8e63,2024-01-20,828.95,Utilities,Refund,Amex,22,Male,Eddieville
282005bb-e521-4d63-b35e-daa71c65baf5,999b1906-d765-491b-83c2-fbee8d12d029,2021-09-04,816.82,Clothing,Purchase,Amex,68,Male,Kellyside
d19ed8e7-08a5-4eeb-91f6-14034d811acd,3d5e3b3b-fc4d-41de-8427-393beeeff9ee,2023-06-14,681.12,Travel,Refund,Amex,30,Male,Harringtonview
8194a187-b3e6-4fcf-9408-b738392bf364,7c1b69f5-88da-426e-ac5f-020ed630efb4,2024-04-10,545.33,Grocery,Refund,Discover,20,Male,New Joy
21b68b68-8a29-497e-8393-900c149b77f4,108716cd-97d5-41f8-abc7-722cd75baec0,2024-05-09,225.4,Clothing,Purchase,MasterCard,52,Female,West Alexander
77283934-5085-4fad-b4da-5efa2a47e656,606e49c5-c7e5-4bc9-8801-4182ae0f2b66,2024-07-30,179.3,Electronics,Refund,Visa,21,Male,East Stephaniemouth
48394e50-04b5-44a5-936c-67e16be16418,237a2696-0110-40ca-9037-08b44d907943,2021-12-01,855.11,Travel,Refund,Amex,36,Female,Rodriguezshire
fb00fb42-500c-425f-9119-3aa967a91979,0dd62345-4dce-4486-bdcf-3610cd42ab1d,2023-12-21,359.28,Travel,Refund,MasterCard,80,Female,Lake Julie
f6165570-5cdc-4801-aaea-c8f5d0bdfc55,cbfb842d-b9aa-4a8f-adca-14c7af327e85,2023-12-08,534.28,Electronics,Refund,Discover,50,Female,Hughesfurt
0a04aaab-a96d-4c23-a7eb-bfb157273937,f8f2b532-ed08-4f31-aff9-e6f5b47bc0ce,2024-03-08,466.2,Grocery,Refund,MasterCard,27,Male,Christianberg
975e4795-b72b-415c-a110-9445e06280dd,7663ab41-9fbf-4f75-841c-24d5e14ab494,2023-06-13,233.43,Grocery,Refund,Discover,50,Male,Hoodbury
4787a9aa-5958-4d15-a2f6-c02184adb9c7,a60c2162-4480-46c4-8093-657518d05ef7,2020-12-10,405.12,Restaurant,Refund,Visa,33,Male,Zacharyland
e849c41c-0ed3-4876-8d92-7c35e5f44afd,b217626c-81ce-4b06-9837-80b1605bf070,2021-04-23,380.74,Utilities,Purchase,Discover,73,Female,Michaelton
ecf6e850-a109-4399-9c92-40eed1e6a01f,b8980496-6318-498b-bf85-659a6ac7e65a,2023-12-19,285.09,Grocery,Refund,Visa,49,Female,Jamesland
4f2b156c-f371-421e-a826-7cd927ac1f59,25c091d8-235c-471a-9564-f1024dd16a43,2024-05-11,790.83,Grocery,Refund,Amex,62,Female,West Jonathan
8875cd93-7301-4624-a29f-93f4dc4d2c49,2d4d7eab-d878-47c8-9d9b-5bdfb2c063a5,2021-12-11,952.33,Electronics,Refund,Visa,26,Male,New Carol
3c190345-9ed3-478e-8a1b-5756397a8ad0,887327f5-99dd-49b4-b9ee-e045d2c071f0,2023-04-24,695.78,Healthcare,Refund,Discover,20,Female,Port Shawn
bda1cd55-ef9c-4894-b736-2d005c02d088,e65afcdc-83d6-46e6-9b56-9c8744e1f2cf,2021-03-28,630.32,Travel,Purchase,Visa,68,Male,Joshuachester
c51b5c1a-6ba0-405a-a16b-37f4e33d0cd9,4c540ace-2e3a-407a-bc8e-b3bb44376a5a,2020-08-01,474.49,Grocery,Purchase,Amex,71,Male,East Michael
458f623a-fb27-4e1c-a1a5-aed7fab6fe27,a6e94418-22c7-431d-b625-edd9341ea464,2022-12-01,417.96,Healthcare,Purchase,MasterCard,33,Male,Amandabury
6281c960-65a3-44a4-917f-03b11b7410ce,2987ef3b-a29b-40b4-9bc3-b02b300d66f7,2020-05-07,824.07,Electronics,Purchase,Amex,51,Female,Kevinville
213ad4b5-3ae8-4750-901f-d8fb0aa92446,39e105bb-2733-4112-b27e-161c68ccfac8,2022-12-21,854.36,Healthcare,Refund,Visa,79,Female,North Patrick
2477d42e-df24-45b4-a5c7-d5cb9ef2fc01,acffaf97-5f55-4bc5-a7ee-b0a1ef47dfd7,2020-04-01,279.06,Healthcare,Refund,Discover,64,Female,Ryanville
b253f00d-4fa6-4561-948b-4d9fe175eaf0,48be9284-a878-4650-989b-d5d0b1a53440,2023-05-03,603.63,Restaurant,Purchase,Visa,53,Male,Smithfort
2b978da5-d511-4c35-b51f-6b9ae3a39dab,00197c22-da37-4646-b7d6-3aa6eadfcd58,2023-05-10,139.01,Restaurant,Refund,Discover,77,Male,West Rebeccastad
a14293f8-772e-41ec-9a0e-4812d81ccbab,76a3d114-70da-48f7-9173-c1145ab1ee7c,2022-02-22,332.68,Grocery,Purchase,Amex,43,Male,Danielport
e417a2bb-21a1-4751-a113-9c9e775c4e43,d8776f2b-56ef-4cc1-aca4-8d90e939bc2f,2022-01-19,344.8,Clothing,Refund,MasterCard,25,Male,Cummingsfurt
da330507-a5bf-48e5-a1e3-53072a9ece4d,788f471e-b54b-4cd3-abda-7b6c7d3866ae,2023-06-13,585.8,Utilities,Purchase,MasterCard,51,Male,South Amanda
0445c131-c6c0-4568-8807-8da3acd5c806,6d171690-fdba-4054-8d20-b70b1904d3cc,2024-02-06,566.3,Clothing,Refund,Visa,43,Female,South Katherine
3bd8d2bf-b8ca-48b3-8181-63b5b8bed561,6211ac06-9ff4-4e0b-8be8-42bcef5b8795,2021-07-03,532.63,Travel,Refund,Amex,58,Female,Andrewside
1b194112-5a39-4574-b10c-bdfea5c2593b,78a32493-8714-4ef2-9c77-bba5a825ab4c,2023-08-29,156.07,Grocery,Purchase,Visa,25,Male,Hodgeston
a8e80b26-82c8-4df8-afe0-94575a48d615,7a07053d-f945-4962-bc43-3470f4b05e38,2020-02-13,248.29,Grocery,Refund,MasterCard,34,Female,South Melissa
8f35234f-23c2-471f-b5d5-c26b58fc91a2,be2948af-f4a4-4e69-978d-3f675b732ff6,2023-08-29,528.04,Restaurant,Purchase,Amex,78,Male,Danielland
396e099f-f53e-4c67-ae76-3278a074045e,85b5dad7-0e14-4484-a1c3-cfbddae2354b,2021-05-19,343.2,Travel,Refund,Visa,39,Male,South Robinhaven
fc98c818-0780-4311-9739-d021095b9332,161bebd8-2881-485e-a287-bb8235ae22b1,2022-02-03,919.77,Electronics,Purchase,Amex,60,Female,Amandahaven
fa7e62b3-8004-4f16-bcfb-6f62528ba374,a5154536-7e51-4398-b80b-64814761b7f9,2024-01-23,418.29,Restaurant,Refund,Visa,66,Female,Parkertown
eb4924d3-9252-4dec-97a2-060aeb6f8136,c9d4f94c-e83a-4976-9d42-596960f595f8,2023-02-03,635.09,Clothing,Refund,MasterCard,28,Male,East Melaniebury
f390233c-3d9c-46de-8056-386d7521cf3e,bb705e82-8e81-47e1-9c80-42577384db06,2020-12-30,302.81,Grocery,Refund,Amex,27,Male,Jordanton
98a6c1d7-56be-47a5-bc1b-fa47f334215f,b54a8548-a8c4-4b19-a5b6-2a28ba849c6e,2021-06-11,672.6,Healthcare,Purchase,Visa,71,Female,Marthafurt
f60783eb-db62-4a92-a320-86a344fa4e3b,9ca9e0a5-f0b3-4728-97ca-2c2bfb0c35c7,2022-11-16,991.67,Restaurant,Refund,Visa,58,Female,Ashleymouth
24e45d65-ca57-4596-b992-f7d1d79580c6,d7c63035-1024-4b1b-8b91-1bd0409bf574,2021-09-03,150.2,Grocery,Refund,MasterCard,52,Female,Rogersburgh
fb330e59-6bd2-4292-b941-a5f777d0ebff,a3df913b-7970-4975-bc67-789051d79f70,2024-03-29,134.55,Utilities,Purchase,Visa,18,Female,Cochranchester
0410f306-77f0-46b9-b33f-54aa88b97eb9,6a1ef869-e63c-459e-b101-d91e155b2641,2023-08-25,989.62,Healthcare,Refund,Discover,28,Male,Christensenbury
6c8adb01-7c71-4820-a758-78dffae49607,33bc27d6-bc00-4de6-a1b8-6d8b43ff3161,2022-11-20,213.71,Healthcare,Purchase,Visa,42,Female,Richardtown
35222f6f-f156-4d30-aa3b-dd8e6219c240,bcada4f5-a10e-4354-8369-2a7d257bbf78,2020-04-28,213.7,Travel,Purchase,Amex,55,Female,South Jacobside
ebd25d3a-10bf-4723-b42a-a1b528827311,65908c27-07c1-4669-984f-c712f29cb13f,2023-06-09,151.34,Grocery,Refund,MasterCard,58,Male,North Shannon
32122289-9189-4258-bc1c-2bd80a0ead33,6cc87031-880c-435a-8b9e-242e1b8a8e77,2020-03-15,616.63,Clothing,Purchase,Visa,54,Male,Jamesberg
4ce1c8c0-abe0-4573-a97f-3e98f0a63413,d4e86dc4-1dbc-4e9c-b2a5-7cd413e49847,2020-10-02,369.14,Travel,Refund,Amex,25,Male,West Joseph
fe4b2764-de0b-4b23-9de0-6691b30af358,b9ffe04b-f7bb-449a-83bb-80d986298ff3,2020-08-25,725.84,Healthcare,Refund,Visa,30,Female,New Theresaside
998bd924-7bb8-48ad-bc5e-c73292d0f70b,1092fe77-0c3a-421e-80f9-cfa6617d1363,2024-07-21,518.77,Electronics,Purchase,MasterCard,25,Female,New Heatherton
2a83f3f4-64f9-4fd3-b041-11ac6b155702,1912c35d-6c4a-4feb-864a-5c152cdb3b00,2021-07-03,943.14,Restaurant,Refund,Amex,22,Female,West Petermouth
4a6369c9-5783-4c7d-8e14-5124c37388e2,bd30cc38-3eba-481e-a6b8-2b63555b501b,2020-08-11,354.19,Electronics,Purchase,Amex,41,Female,Port Laura
3ee6a9aa-cbb0-4695-9dd1-6aaae5420943,64100b17-e9ea-462a-835b-42d68153be02,2021-11-25,990.86,Electronics,Refund,Visa,29,Male,East Melissa
92674011-ab30-4ab7-ac18-9e9f63682c1e,6015f7d1-d751-40bf-b359-25e709ee4557,2022-01-12,699.73,Utilities,Refund,Visa,54,Male,Jenkinsville
5742f58e-a5a6-4568-a19b-3cc576e215b4,d60bba59-b6c2-48c3-baa3-f72ca0d03e58,2022-06-27,786.51,Clothing,Refund,Amex,60,Male,Shieldsside
485eb8bd-0eb5-4226-8af8-7a1745f42f1f,866231c8-3ae8-44a3-ba08-dbad45987754,2020-05-19,690.86,Electronics,Purchase,MasterCard,56,Male,North Jaredtown
4fe71cc3-35e4-4dcb-9b55-367ba86222d7,1e2ef0eb-26a7-463b-9c48-a79e3ea62408,2023-11-23,878.15,Grocery,Purchase,Amex,42,Female,Lisamouth
4f8cdf14-0d83-447c-8d94-fca2eafdad10,55cffcd0-5007-4081-8f64-26cb738f50a2,2021-12-29,493.8,Electronics,Refund,Discover,51,Female,Seanshire
63e9c35a-8790-4f99-8cf2-ef6bd5466799,ee782e9c-6c58-42fe-9afc-a8991185c4af,2024-06-28,357.42,Travel,Refund,Amex,19,Male,Lake Lucas
c116e24a-cec4-4b67-941e-0a130962d078,eb04bd3d-d818-4061-8e23-c0e3b33fcc53,2024-04-05,955.91,Healthcare,Refund,MasterCard,31,Female,North Lucasstad
a13704cf-1f48-45b7-abed-abe174512110,245232df-5a55-4ce2-b0e3-62476a419bcb,2023-08-24,887.9,Healthcare,Refund,MasterCard,57,Female,Livingstonchester
ea38850a-06ce-44dc-83eb-ed126417b886,3a0a2196-bf44-4518-8e5d-186091bf72b7,2020-02-22,832.04,Electronics,Purchase,Discover,39,Male,Lopezland
faf3c246-f38b-4fa9-be7a-ee7cde3f9bd2,4da38cac-2646-4a8e-baa1-66569bc88dd5,2023-06-27,948.76,Clothing,Purchase,Discover,30,Male,Juliefurt
cd2cf622-f0c3-44a3-9e0c-ed443d584b88,8cb01247-fe34-4068-a2ab-6a328eac034a,2023-02-01,661.13,Restaurant,Refund,MasterCard,45,Female,Lake Marissa
27765bbb-1b9e-4f43-aec1-c98def3f07a6,9d09b800-c8cf-452d-b0a2-46aa7f62907c,2020-06-20,232.1,Electronics,Purchase,Amex,39,Female,Virginiaview
090d95ab-c897-4098-bd5d-f4d8d035bd5f,70ec3685-dc70-43f2-9980-826854461656,2023-04-27,144.73,Electronics,Refund,Discover,57,Male,East Susan
060a9607-b719-4837-a1d3-dfea70d16cbd,3b5b6d97-933f-4344-8e60-539d6b23253d,2022-01-17,825.68,Restaurant,Purchase,Discover,23,Male,Kimside
88aa386c-9d6a-4355-b92a-36cd80329de4,9a1df466-20df-42e8-9f1b-b5267c6ebc99,2024-04-12,484.35,Healthcare,Refund,Amex,23,Male,Port Angelachester
575dc604-4115-4e18-8716-8f079ab775ed,cbddd32c-cfcf-4db8-ae12-7ca26fcaee0d,2022-03-02,844.31,Grocery,Refund,MasterCard,62,Female,Kathyshire
ec9297f8-fca1-4627-b967-482c57fe74ba,7f52a2ad-0249-4fe8-b839-5ebbb00b0336,2022-11-11,615.35,Utilities,Refund,Visa,41,Female,Angelaburgh
9173a6ea-bbf0-442c-821f-0d132165b478,b805c2ac-e8a1-4076-b774-50280d54ca9d,2021-07-29,641.06,Travel,Refund,Discover,52,Male,South Jo
e6ac9e8c-ce5a-4fbd-bbfc-be99e276524c,fac6abcb-32f3-43ae-910e-4565b2f94be2,2021-02-18,876.73,Restaurant,Refund,Visa,90,Male,Port Cassandra
be810108-9075-4286-bd94-754746c9bed0,e47bd80a-4ce5-48d1-b207-2bbf6f4ffaa7,2021-11-18,759.84,Utilities,Purchase,Visa,63,Female,South Patricia
55de2371-4ab2-42ea-9513-a565b285a108,bd17f1d7-4ade-4337-90ea-ee01166f403b,2023-11-15,509.71,Electronics,Purchase,Discover,26,Female,Brownton
c1ec3225-7c40-48c5-b62c-ebd1dd6b4213,904b64f6-8da0-4355-a06b-4cf6dd8ab494,2020-07-10,903.59,Restaurant,Refund,Visa,57,Male,West Melody
d201bf51-3152-4ff0-a498-818fbcdf348f,8543efbb-55c1-40a8-ac95-5e9092e4a758,2024-05-26,108.55,Travel,Refund,Visa,85,Male,Port Paulport
c17b63dd-b285-425f-84d0-468a63e411b2,61bd3baf-ab84-49f6-bed6-9eb6f23087a6,2020-06-24,974.67,Grocery,Purchase,Visa,61,Female,West Shaneside
b3d0fc6d-51f3-4298-97d3-85ab5d9f7b27,51bc6396-7a34-491d-adce-262dfcc77a10,2024-05-17,622.02,Utilities,Purchase,Amex,72,Female,Port Karen
caab26b9-b03c-43bc-803f-2381f53b126b,3e5d15af-2849-4955-a5ab-34884baf09de,2022-07-25,434.7,Restaurant,Refund,Discover,40,Male,East Jennifer
e9e22e32-c07e-4be4-8f9f-cb9e102223ca,9e728dae-6839-45e0-a864-9f4776f7c96d,2022-11-18,323.43,Restaurant,Purchase,Discover,58,Female,West William
41ee2053-6d42-4ea8-8970-322fd10317e9,cf6db388-f932-4746-8d0c-5e8d7c0323d6,2022-06-17,369.93,Grocery,Refund,Discover,56,Female,Lake Robert
d3cfeb7b-1f35-47e3-b2f4-fc459479baf6,76e2bce8-8ab0-4125-82f3-fdf1f2f93977,2023-01-31,714.98,Utilities,Purchase,Amex,62,Female,South Jenna
b027baf5-830c-42f7-8d56-9ad253381b55,f964f8d1-ebfd-40bf-bf09-1dc27c14d19e,2024-02-26,761.17,Travel,Refund,Visa,65,Female,Lambertfurt
5a66389e-a5ed-4c06-95ac-c8cb9a034a30,81a98083-3eb7-44e6-b032-7995fa117174,2020-11-02,476.85,Utilities,Purchase,Discover,90,Female,Tabithaland
6c10da61-4ca7-4802-8f52-3231b4945895,cfae594f-03f1-40ec-a3b6-e96995b96221,2021-11-02,231.77,Clothing,Refund,Visa,58,Female,East Michaelview
af678e91-ecf1-4436-a1d4-4683f7352820,a9b53977-ef30-4d13-9210-212fdb954dde,2022-01-31,868.52,Healthcare,Refund,Visa,66,Female,Miguelshire
22666055-8788-4b31-9e60-c2b646cd42b1,5667378d-fc17-428f-b449-f201ee1ff66c,2024-02-25,415.09,Clothing,Purchase,Discover,80,Female,Hallville
7798ba16-7d53-4b68-83f4-a9758609dfc5,1ab5d18b-da73-401f-b75f-eb499579ae4d,2021-03-27,253.5,Clothing,Refund,Discover,23,Male,Travisport
401fc732-d8bc-4663-a173-02ab823c0519,e67d23a9-c64d-4b04-a885-16c439cbd4fc,2020-01-09,405.6,Travel,Purchase,Amex,80,Female,Ricardoton
84055308-83af-411a-a3e8-6543902baa4b,2ca48138-4052-442b-b9bc-6831b21cfbf0,2022-09-03,876.11,Utilities,Refund,Amex,86,Male,South Lori
e01b6a19-2219-4f97-9b14-496883edf903,e15b3590-a4cf-4609-8bef-15d03364ef44,2024-07-17,993.2,Utilities,Refund,Amex,63,Female,Jeffreyland
52478ab7-9de7-46b8-b90b-aae832251244,3cf06eea-a3b4-4df0-b1d2-8ce2401217c1,2023-01-23,855.6,Restaurant,Purchase,Amex,57,Male,Port Angela
0ff91025-d711-480b-8e00-cde7e3581483,f132e4c7-5b26-4a7b-b17f-3c2a6a720db5,2021-01-17,935.31,Restaurant,Purchase,Visa,33,Male,West Luis
a1bab261-f202-4a3a-a36f-dec4b9bdbe1a,b7536077-573e-481a-80bc-36f8b524b0b6,2023-09-20,570.94,Restaurant,Refund,MasterCard,55,Female,Wendyfort
5de8b9b4-2795-470e-bb32-7d3b5b948f52,9faf69b8-5301-49d4-8e81-d03e5fb5eb79,2023-03-06,131.16,Travel,Purchase,Visa,39,Female,Lake Stevenberg
f78d05fc-a75f-4a9b-b2c0-5b67753d3f88,bf3bc8d3-5480-44e7-841e-13ddf9d47a6f,2020-06-10,385.38,Clothing,Purchase,Visa,76,Female,West Karenview
97d6475d-9426-4faf-9d0b-bc34b19f71cd,5d6dcddd-06ef-4b9c-9cd3-47a50b878c3c,2023-08-03,506.31,Utilities,Refund,Amex,38,Female,South Scott
2e327521-e678-42e5-a080-b7d2cfdf2d60,9622a06f-7c7a-4a20-9bb4-66511d5e19b8,2022-11-06,645.78,Healthcare,Purchase,Visa,39,Female,Foxton
3ea8d73c-5516-4c0a-b6c9-9b78c310f2e1,903ed2a7-45ff-4f7b-8d62-9224aafe68ab,2020-05-16,111.74,Clothing,Purchase,Discover,24,Female,East Priscillafurt
977eab89-a99b-42f0-83a7-1afd2bafb675,5e413004-f07d-413b-a427-3a8e189e768a,2022-05-01,877.34,Restaurant,Refund,Visa,86,Male,Lake Taraberg
3b332260-bcb1-4cc4-ad8c-fe2d1ed4ca94,da5dcae8-aa8a-4f73-8db1-5f0671683ecc,2021-05-14,361.75,Grocery,Purchase,Discover,26,Male,New Anthony
2433ec51-b985-4795-89fe-dbb7e7caba88,94025411-636e-45a3-919b-9af354f1d319,2023-01-11,798.8,Travel,Purchase,Visa,84,Male,Matthewstad
a02f2e86-1673-4ad9-acb3-f9343c0cac57,118f2fac-ec23-4e50-8544-78119c1273fd,2023-06-16,413.1,Grocery,Purchase,Amex,90,Female,South Kristinahaven
031ee0fd-5d4c-4063-adcb-131e6d1cdcb4,65fb2cdf-91d7-4b29-aa1f-9fd09451b7c1,2020-02-24,431.05,Electronics,Purchase,MasterCard,35,Male,Lake Erin
8effb403-301f-4997-b53b-7aeeb0e50475,1edd6048-6066-43a0-bf25-cba40edd4c98,2023-09-20,648.82,Electronics,Purchase,Visa,53,Male,Kellyberg
dcedd6d2-82ac-4874-8548-7215ccc51ada,79a2bc82-92b8-4b7b-9e79-36b5334b179f,2021-06-27,120.44,Travel,Purchase,Discover,71,Female,Rodgersburgh
0d7747bd-e981-4e18-a7fa-3beece66a438,5a1c1bf7-7e83-450f-ad72-5c1067ef8b70,2020-05-10,908.83,Grocery,Refund,Amex,18,Male,Williamsland
f539fada-7ea3-48be-8a0d-e548d4c1b67e,149f6606-5abf-4718-a8cb-c8115948bed5,2020-10-18,692.9,Grocery,Purchase,Amex,57,Female,Lake Lindaville
8696b9c8-c912-4934-92de-8c34406c2f77,d33ec92e-30d5-493c-ab2d-09e319905636,2023-03-13,539.78,Grocery,Refund,Visa,50,Female,Jensentown
ab6d3663-1be9-4b61-b130-28777d031d08,b36f331a-166e-4a62-b41c-a8b488657496,2023-11-14,546.69,Healthcare,Refund,MasterCard,55,Male,New Jonathan
d1d11141-1bf5-4aa0-8ea6-0f99adeaf51c,008ed5bf-d47f-4474-a32f-4950437ae17a,2021-09-27,248.91,Healthcare,Refund,Discover,62,Male,East Monica
93dd3048-3874-4e12-a3d9-bcb055d7fced,25ad6f9a-97da-490a-b225-22886d4b3602,2022-10-30,604.63,Grocery,Refund,MasterCard,22,Female,Ramirezport
aa09a260-3d3c-4169-ba5d-69acac07dca1,bc3efbb3-afb0-4417-bb41-0efb81c3a636,2024-01-24,782.56,Restaurant,Purchase,Visa,74,Female,Humphreymouth
cc80f599-2f30-48c3-a427-1e4f5022bd25,5db9ce22-d261-4ef6-8a1d-ad3a3cd5a3da,2020-04-28,337.7,Electronics,Purchase,Discover,78,Female,Amandabury
c436a58d-7e1f-4007-868b-859346730ef6,3910b43f-e930-4ad8-ac13-4f644c5723de,2023-06-21,269.73,Healthcare,Purchase,MasterCard,52,Female,Port Bobfort
01446786-7199-4145-b994-a221e9967228,13cb91c2-da74-46a8-bcb7-82a563b2762f,2022-12-30,818.67,Clothing,Refund,MasterCard,25,Female,East William
8b414f24-a1c7-487b-b864-2eed737adb67,edc2f600-0f47-47c9-a2bf-6cdf26052218,2021-09-02,150.26,Restaurant,Purchase,Visa,25,Male,Lake Devon
714055a0-2f37-4f9f-a7af-a67dd142deb8,e614e661-1723-4d2f-b78d-20405ccfccb8,2021-03-08,609.46,Restaurant,Refund,MasterCard,75,Male,Port Nicole
bdffef05-9127-460f-ba12-d866df023d00,346721c7-52ef-440f-858f-14a4e75a302b,2023-09-15,235.04,Healthcare,Purchase,Discover,25,Female,Jamesburgh
a5058b1d-5e06-496d-a933-5ae726c71b72,a4892520-f1b4-41ba-a183-8aab22d30d36,2020-06-25,228.41,Restaurant,Purchase,Visa,76,Female,North Davidland
